01.01.2015,56.2376
13.01.2015,62.7363
14.01.2015,64.8425
15.01.2015,66.0983
16.01.2015,64.8337
17.01.2015,65.1738
20.01.2015,64.9732
21.01.2015,64.9862
22.01.2015,65.5558
23.01.2015,65.4
24.01.2015,63.393
27.01.2015,65.5937
28.01.2015,67.8153
29.01.2015,67.1506
30.01.2015,68.7303
31.01.2015,68.9291
03.02.2015,69.664
04.02.2015,67.7727
05.02.2015,65.447
06.02.2015,68.6113
07.02.2015,66.0432
10.02.2015,65.7817
11.02.2015,65.4469
12.02.2015,66.0585
13.02.2015,66.0994
14.02.2015,65.0862
17.02.2015,62.6632
18.02.2015,62.8353
19.02.2015,62.4001
20.02.2015,62.1307
21.02.2015,61.7235
25.02.2015,63.5083
26.02.2015,62.5906
27.02.2015,60.7109
28.02.2015,61.2718
03.03.2015,62.2248
04.03.2015,62.3649
05.03.2015,61.8745
06.03.2015,61.8457
07.03.2015,59.9938
11.03.2015,60.6649
12.03.2015,62.6797
13.03.2015,60.9595
14.03.2015,61.3167
17.03.2015,62.1497
18.03.2015,61.751
19.03.2015,61.3483
20.03.2015,59.8308
21.03.2015,60.0341
24.03.2015,59.4452
25.03.2015,58.771
26.03.2015,57.3879
27.03.2015,56.4271
28.03.2015,57.7279
31.03.2015,58.4643
01.04.2015,57.65
02.04.2015,58.3536
03.04.2015,56.9902
04.04.2015,56.7534
07.04.2015,56.5161
08.04.2015,55.3328
09.04.2015,54.027
10.04.2015,52.5424
11.04.2015,51.0678
14.04.2015,52.422
15.04.2015,51.9749
16.04.2015,50.5033
17.04.2015,49.6749
18.04.2015,50.5295
21.04.2015,51.5207
22.04.2015,53.9728
23.04.2015,53.6555
24.04.2015,51.6011
25.04.2015,50.2473
28.04.2015,51.469
29.04.2015,52.3041
30.04.2015,51.7029
01.05.2015,51.1388
06.05.2015,51.7574
07.05.2015,49.9816
08.05.2015,50.3615
09.05.2015,50.7511
13.05.2015,50.914
14.05.2015,49.5366
15.05.2015,50.0774
16.05.2015,50.0115
19.05.2015,49.2175
20.05.2015,49.1777
21.05.2015,49.7919
22.05.2015,49.9204
23.05.2015,49.7901
26.05.2015,49.8613
27.05.2015,50.3223
28.05.2015,51.0178
29.05.2015,52.2907
30.05.2015,52.9716
02.06.2015,52.8213
03.06.2015,53.4413
04.06.2015,53.059
05.06.2015,54.9908
06.06.2015,56.2463
09.06.2015,56.0435
10.06.2015,55.91
11.06.2015,54.8219
12.06.2015,54.5285
16.06.2015,55.2679
17.06.2015,54.0409
18.06.2015,53.8999
19.06.2015,53.3301
20.06.2015,53.8006
23.06.2015,53.5569
24.06.2015,54.2081
25.06.2015,54.0746
26.06.2015,54.6026
27.06.2015,54.8126
30.06.2015,55.524
01.07.2015,55.8413
02.07.2015,55.4756
03.07.2015,55.6555
04.07.2015,55.6049
07.07.2015,56.4112
08.07.2015,57.2192
09.07.2015,57.2174
10.07.2015,56.9803
11.07.2015,56.6685
14.07.2015,56.6079
15.07.2015,56.9774
16.07.2015,56.6642
17.07.2015,56.9504
18.07.2015,56.8423
21.07.2015,56.8336
22.07.2015,57.0025
23.07.2015,57.0232
24.07.2015,57.3578
25.07.2015,58.0374
28.07.2015,58.7816
29.07.2015,60.2231
30.07.2015,59.7665
31.07.2015,58.9906
01.08.2015,60.3458
04.08.2015,62.4677
05.08.2015,62.9182
06.08.2015,62.7184
07.08.2015,63.8644
08.08.2015,63.8399
11.08.2015,64.4977
12.08.2015,63.2098
13.08.2015,65.0169
14.08.2015,63.9988
15.08.2015,64.9363
18.08.2015,65.5034
19.08.2015,65.8289
20.08.2015,65.7222
21.08.2015,66.9608
22.08.2015,68.1216
25.08.2015,70.7465
26.08.2015,69.9461
27.08.2015,69.3142
28.08.2015,67.4473
29.08.2015,66.4779
01.09.2015,66.7152
02.09.2015,65.3495
03.09.2015,66.6756
04.09.2015,67.0102
05.09.2015,67.685
08.09.2015,68.4864
09.09.2015,68.7932
10.09.2015,67.6219
11.09.2015,68.4961
12.09.2015,68.0093
15.09.2015,67.9571
16.09.2015,67.1574
17.09.2015,65.9273
18.09.2015,65.3623
19.09.2015,65.6445
22.09.2015,66.1455
23.09.2015,66.1747
24.09.2015,66.041
25.09.2015,66.5151
26.09.2015,65.6727
29.09.2015,65.547
30.09.2015,66.2367
01.10.2015,65.7364
02.10.2015,65.0336
03.10.2015,65.9414
06.10.2015,65.6248
07.10.2015,65.0962
08.10.2015,62.7061
09.10.2015,62.2942
10.10.2015,61.2967
13.10.2015,61.1535
14.10.2015,62.2237
15.10.2015,63.1248
16.10.2015,62.2433
17.10.2015,61.3587
20.10.2015,61.4419
21.10.2015,62.162
22.10.2015,62.6309
23.10.2015,62.7888
24.10.2015,61.9286
27.10.2015,62.5038
28.10.2015,63.5004
29.10.2015,65.3159
30.10.2015,64.1686
31.10.2015,64.3742
03.11.2015,63.7993
04.11.2015,63.8525
06.11.2015,63.3991
07.11.2015,63.6832
10.11.2015,64.6606
11.11.2015,64.3908
12.11.2015,64.5693
13.11.2015,65.4541
14.11.2015,66.6343
17.11.2015,66.4607
18.11.2015,65.4799
19.11.2015,64.7785
20.11.2015,64.912
21.11.2015,64.8673
24.11.2015,65.5973
25.11.2015,65.621
26.11.2015,65.4789
27.11.2015,65.6836
28.11.2015,66.2393
01.12.2015,66.737
02.12.2015,66.2584
03.12.2015,66.7402
04.12.2015,67.7691
05.12.2015,67.6698
08.12.2015,68.5156
09.12.2015,69.3026
10.12.2015,69.2
11.12.2015,69.2151
12.12.2015,69.1755
15.12.2015,70.2244
16.12.2015,70.8295
17.12.2015,70.4012
18.12.2015,70.5806
19.12.2015,71.3215
22.12.2015,71.2553
23.12.2015,71.1211
24.12.2015,70.9333
25.12.2015,69.5165
26.12.2015,70.269
29.12.2015,70.7865
30.12.2015,72.5066
31.12.2015,72.8827
